District,Murder,Negligence,Hurt,ASSAULT_ON_WOMEN,KIDNAPPING_AND_ABDUCTION,HUMAN_TRAFFICKING,Rape,OFFENCE_AGAINST_PUBLIC_TRANQUILITY,OFFENCES_AGAINST_PROPERTY,OFFENCES_RELATING_TO_DOCUMENTS_AND_PROPERTY_MARKS,Miscellaneous,Others,Total,Population,Crime_Rate,Sex_Ratio,Literacy,Density,Latitude,Longitude,Year
Ahmednagar,254,620,1826,543,369,0,92,905,3104,220,30535,221,38689,4543159,939,0.7905,266,19.0948287,74.7479789,0.851588069,2020
Akola,114,116,1345,245,76,0,28,111,946,86,4244,213,7524,1813906,946,0.8805,320,20.7002159,77.0081678,0.414795475,2020
Amravati,201,354,2133,461,190,0,97,144,2198,250,3921,164,10113,2888445,951,0.8738,237,20.9319821,77.7523039,0.350119182,2020
Aurangbad,139,386,1869,335,242,0,80,428,3821,265,4292,411,12268,3701282,923,0.7902,366,19.8761653,75.3433139,0.331452724,2020
Beed,206,308,1233,248,91,0,50,508,1002,104,1858,111,5719,2585049,916,0.7699,242,18.990088,75.7531324,0.221233717,2020
Bhandara,41,141,486,88,71,0,16,43,676,60,1051,54,2727,1200334,982,0.8376,294,21.177658,79.6570127,0.227186766,2020
Buldhana,122,293,2099,313,110,0,36,320,1269,102,3024,104,7792,2586258,934,0.834,268,20.5292147,76.1841701,0.301284713,2020
Chandrapur,105,234,1147,194,152,1,46,84,980,108,2235,355,5641,2204307,961,0.8001,193,19.9615398,79.2961468,0.255908093,2020
Dhule,84,352,433,80,98,1,14,205,781,77,1237,175,3537,2050862,946,0.728,285,20.9042201,74.7748979,0.172464066,2020
Gadchiroli,65,135,303,55,32,0,17,21,302,41,427,27,1425,1072942,982,0.7436,74,20.184871,79.9947956,0.132812398,2020
Gondia,50,131,311,57,40,0,18,23,400,30,996,134,2190,1322507,999,0.8495,253,21.4549477,80.1960712,0.165594587,2020
Hingoli,75,119,649,73,27,0,15,140,436,35,1314,30,2913,1177345,942,0.7817,244,19.7173703,77.1493722,0.247421104,2020
Jalgaon,192,439,901,259,187,0,34,440,2045,248,4353,256,9354,4229917,925,0.782,360,21.0076578,75.5626039,0.221139091,2020
Jalna,133,209,1436,208,100,0,36,411,1618,170,1164,770,6255,1959046,937,0.7152,254,19.8346659,75.8816345,0.319288062,2020
Kolhapur,146,313,1020,263,150,15,54,388,1357,222,5190,202,9320,3876001,957,0.8151,504,16.7049873,74.2432527,0.240454014,2020
Latur,104,244,1077,138,111,3,26,303,964,94,2000,82,5146,2454196,928,0.7726,343,18.4087934,76.5603828,0.209681704,2020
Mumbai,521,349,4171,1553,1180,58,331,392,17530,3425,19788,9146,58444,12442373,846,0.8956,20316,19.0759837,72.8776559,0.469717473,2020
Nagpur,299,581,2252,386,442,13,120,199,4980,568,9647,312,19799,4653570,951,0.8839,470,19.1538231,72.8751786,0.425458304,2020
Nanded,143,252,1778,232,127,1,40,307,1464,114,2970,86,7514,3361292,943,0.7545,319,21.1458004,79.0881546,0.223544994,2020
Nandurbar,62,133,255,44,57,0,17,116,429,38,2930,3053,7134,1648295,978,0.6438,277,19.1382514,77.3209555,0.432810874,2020
Nasik,240,917,1720,384,473,1,65,637,2528,529,18068,347,25909,6107187,934,0.8231,393,21.7468548,74.123996,0.424237869,2020
Navi Mumbai,79,232,466,158,217,4,62,95,1859,500,1827,85,5584,1120547,837,0.8962,6204,19.9974533,73.7898023,0.498328049,2020
Osmanabad,92,253,847,123,87,0,21,247,685,80,1126,61,3622,1657576,924,0.7844,219,18.185332,76.0419642,0.218511851,2020
Parbhani,165,121,1227,139,65,0,33,119,924,94,1468,84,4439,1836086,947,0.7334,295,19.2608384,76.774776,0.241764275,2020
Pune,649,1102,3540,936,1113,28,243,1227,7935,999,37271,771,55814,9429408,915,0.8615,603,18.5204303,73.8567437,0.591914148,2020
Raigad,47,191,334,77,73,0,20,165,533,141,474,105,2160,2634200,959,0.8314,368,18.2376278,73.4445392,0.08199833,2020
Ratnagiri,39,106,250,53,43,0,11,109,361,113,388,18,1491,1615069,1122,0.8218,197,16.990215,73.3120233,0.092318037,2020
Sangli,207,269,1344,250,228,2,39,w,1678,197,1756,293,6603,2822143,966,0.8148,329,16.8523973,74.5814773,0.233971135,2020
Satara,145,359,1017,275,192,2,49,481,1557,183,2986,162,7408,3003741,988,0.8287,287,17.6804639,74.018261,0.246625791,2020
Sindhudurg,18,50,241,53,18,0,6,43,178,48,330,14,999,849651,1036,0.8556,163,16.3492193,73.5594128,0.117577688,2020
Solapur,246,461,2437,449,276,8,96,786,3046,289,2906,3744,14744,4317756,938,0.7702,290,17.6599188,75.9063906,0.341473673,2020
Thane,336,814,3187,746,1159,30,243,687,6209,1211,8009,997,23628,11060148,886,0.8453,1157,19.2183307,72.9780897,0.213631861,2020
Wardha,86,170,1394,197,113,0,25,44,741,88,1980,24,4862,1300774,946,0.8699,206,20.745319,78.6021946,0.373777459,2020
Washim,114,110,855,163,66,0,24,142,449,39,3699,29,5690,1197160,930,0.8325,244,20.1119123,77.1312586,0.475291523,2020
Yavatmal,140,310,1431,187,128,1,44,85,923,56,4117,138,7560,2772348,952,0.8282,204,20.3899385,78.1306846,0.272693039,2020
Ahmednagar,217,832,1362,486,420,0,60,759,4233,231,3585,357,12542,4543159,939,0.7905,266,19.0948287,74.7479789,0.276063418,2019
Akola,96,156,1167,197,126,0,31,116,808,95,2040,385,5217,1813906,946,0.8805,320,20.7002159,77.0081678,0.287611376,2019
Amravati,187,316,1681,400,271,2,76,96,2233,189,4083,196,9730,2888445,951,0.8738,237,20.9319821,77.7523039,0.336859452,2019
Aurangbad,170,489,1718,344,318,0,67,347,7888,356,3190,349,15236,3701282,923,0.7902,366,19.8761653,75.3433139,0.411641156,2019
Beed,129,316,955,204,128,4,47,322,940,97,1186,120,4448,2585049,916,0.7699,242,18.990088,75.7531324,0.172066371,2019
Bhandara,54,141,366,85,108,0,33,46,630,60,1494,42,3059,1200334,982,0.8376,294,21.177658,79.6570127,0.254845735,2019
Buldhana,91,276,1674,258,123,0,41,272,1251,140,3451,128,7705,2586258,934,0.834,268,20.5292147,76.1841701,0.29792078,2019
Chandrapur,68,245,944,159,205,2,42,100,1041,139,4119,59,7123,2204307,961,0.8001,193,19.9615398,79.2961468,0.323140107,2019
Dhule,92,266,409,104,107,0,13,196,1065,118,1267,640,4277,2050862,946,0.728,285,20.9042201,74.7748979,0.208546455,2019
Gadchiroli,96,138,214,47,49,0,17,8,248,40,393,18,1268,1072942,982,0.7436,74,20.184871,79.9947956,0.118179734,2019
Gondia,57,150,379,116,113,0,27,37,547,51,1302,22,2801,1322507,999,0.8495,253,21.4549477,80.1960712,0.21179472,2019
Hingoli,68,117,508,68,54,0,20,109,440,32,1499,25,2940,1177345,942,0.7817,244,19.7173703,77.1493722,0.2497144,2019
Jalgaon,160,416,717,241,207,0,38,364,1903,150,1775,310,6281,4229917,925,0.782,360,21.0076578,75.5626039,0.148489911,2019
Jalna,111,184,967,280,114,0,39,268,1374,158,573,564,4632,1959046,937,0.7152,254,19.8346659,75.8816345,0.236441615,2019
Kolhapur,148,349,752,184,267,16,49,322,1681,229,1873,497,6367,3876001,957,0.8151,504,16.7049873,74.2432527,0.164267243,2019
Latur,117,270,893,145,134,0,41,238,962,85,1751,39,4675,2454196,928,0.7726,343,18.4087934,76.5603828,0.190490083,2019
Mumbai,560,446,4948,2209,2139,87,403,470,46154,4856,7203,5055,74530,12442373,846,0.8956,20316,19.0759837,72.8776559,0.599001493,2019
Nagpur,256,637,1994,393,695,14,111,197,8017,482,9348,347,22491,4653570,951,0.8839,470,19.1538231,72.8751786,0.483306365,2019
Nanded,165,255,1488,167,182,0,47,207,1339,132,2621,63,6666,3361292,943,0.7545,319,21.1458004,79.0881546,0.1983166,2019
Nandurbar,56,138,194,61,50,0,24,128,479,47,1097,25,2299,1648295,978,0.6438,277,19.1382514,77.3209555,0.13947746,2019
Nasik,212,909,1546,349,545,0,73,512,3188,440,5801,324,13899,6107187,934,0.8231,393,21.7468548,74.123996,0.22758432,2019
Navi Mumbai,110,271,588,181,357,4,79,116,2368,584,970,92,5720,1120547,837,0.8962,6204,19.9974533,73.7898023,0.510464978,2019
Osmanabad,80,240,747,144,77,0,25,220,858,93,828,90,3402,1657576,924,0.7844,219,18.185332,76.0419642,0.205239458,2019
Parbhani,111,118,890,93,124,0,29,88,836,102,1785,184,4360,1836086,947,0.7334,295,19.2608384,76.774776,0.237461644,2019
Pune,640,1360,3261,1145,1643,38,314,1048,12684,1615,14132,423,38303,9429408,915,0.8615,603,18.5204303,73.8567437,0.406207898,2019
Raigad,36,206,368,81,121,0,18,173,770,191,667,66,2697,2634200,959,0.8314,368,18.2376278,73.4445392,0.102384026,2019
Ratnagiri,41,140,310,62,75,0,11,70,563,135,487,23,1917,1615069,1122,0.8218,197,16.990215,73.3120233,0.118694619,2019
Sangli,199,293,1208,214,263,8,40,295,2105,191,1740,717,7273,2822143,966,0.8148,329,16.8523973,74.5814773,0.257711959,2019
Satara,155,465,800,268,242,4,49,298,1883,192,2215,123,6694,3003741,988,0.8287,287,17.6804639,74.018261,0.222855433,2019
Sindhudurg,24,71,199,43,24,0,7,30,315,43,430,13,1199,849651,1036,0.8556,163,16.3492193,73.5594128,0.141116764,2019
Solapur,271,545,2060,399,334,6,83,716,3394,370,4005,889,13072,4317756,938,0.7702,290,17.6599188,75.9063906,0.302749854,2019
Thane,364,951,3375,852,1762,64,308,707,8144,1586,4448,878,23439,11060148,886,0.8453,1157,19.2183307,72.9780897,0.211923023,2019
Wardha,88,180,1044,137,125,0,14,47,873,110,1958,44,4620,1300774,946,0.8699,206,20.745319,78.6021946,0.355173151,2019
Washim,85,98,620,106,76,0,26,95,465,43,1357,29,3000,1197160,930,0.8325,244,20.1119123,77.1312586,0.25059307,2019
Yavatmal,109,344,1264,250,177,0,67,90,1167,86,3535,60,7149,2772348,952,0.8282,204,20.3899385,78.1306846,0.25786806,2019
Ahmednagar,308,799,1458,476,431,0,87,815,3546,266,3644,783,12613,4543159,939,0.7905,266,19.0948287,74.7479789,0.277626207,2018
Akola,104,146,1203,202,133,0,40,125,786,100,2553,187,5579,1813906,946,0.8805,320,20.7002159,77.0081678,0.307568308,2018
Amravati,181,302,1325,419,236,1,82,145,2328,243,3934,381,9577,2888445,951,0.8738,237,20.9319821,77.7523039,0.331562484,2018
Aurangbad,193,532,1852,419,281,0,59,389,8155,325,3360,364,15929,3701282,923,0.7902,366,19.8761653,75.3433139,0.430364398,2018
Beed,173,318,944,249,145,7,35,421,972,82,1660,346,5352,2585049,916,0.7699,242,18.990088,75.7531324,0.207036694,2018
Bhandara,34,149,368,96,109,0,26,52,592,49,1217,46,2738,1200334,982,0.8376,294,21.177658,79.6570127,0.228103178,2018
Buldhana,126,280,1742,275,102,1,26,248,1111,140,2632,109,6792,2586258,934,0.834,268,20.5292147,76.1841701,0.262618811,2018
Chandrapur,57,265,875,168,177,2,41,76,1001,139,5058,57,7916,2204307,961,0.8001,193,19.9615398,79.2961468,0.359115132,2018
Dhule,73,284,399,82,106,0,21,267,932,81,1426,175,3846,2050862,946,0.728,285,20.9042201,74.7748979,0.187530902,2018
Gadchiroli,101,139,197,40,50,0,18,18,207,45,214,23,1052,1072942,982,0.7436,74,20.184871,79.9947956,0.09804817,2018
Gondia,48,157,379,110,86,0,18,52,643,65,1753,40,3351,1322507,999,0.8495,253,21.4549477,80.1960712,0.253382402,2018
Hingoli,64,121,501,78,40,0,14,181,376,23,1186,58,2642,1177345,942,0.7817,244,19.7173703,77.1493722,0.224403212,2018
Jalgaon,152,389,721,228,183,1,31,358,1819,156,2699,480,7217,4229917,925,0.782,360,21.0076578,75.5626039,0.170618005,2018
Jalna,115,198,849,215,101,0,32,283,1115,124,432,646,4110,1959046,937,0.7152,254,19.8346659,75.8816345,0.209795993,2018
Kolhapur,222,364,738,184,232,15,47,363,1717,234,2626,449,7191,3876001,957,0.8151,504,16.7049873,74.2432527,0.185526268,2018
Latur,85,238,964,149,156,0,16,304,933,101,1373,58,4377,2454196,928,0.7726,343,18.4087934,76.5603828,0.178347614,2018
Mumbai,484,473,5966,2179,2232,63,375,621,52736,4035,6733,4155,80052,12442373,846,0.8956,20316,19.0759837,72.8776559,0.643382094,2018
Nagpur,224,613,2202,459,651,27,141,308,8971,620,5410,459,20085,4653570,951,0.8839,470,19.1538231,72.8751786,0.431604123,2018
Nanded,129,253,1310,140,159,1,24,323,942,110,2664,102,6157,3361292,943,0.7545,319,21.1458004,79.0881546,0.183173613,2018
Nandurbar,58,162,181,45,62,0,16,119,471,65,480,22,1681,1648295,978,0.6438,277,19.1382514,77.3209555,0.101984172,2018
Nasik,254,995,1575,349,514,0,66,620,3090,485,4955,339,13242,6107187,934,0.8231,393,21.7468548,74.123996,0.216826503,2018
Navi Mumbai,99,300,570,169,379,3,66,174,2386,503,1033,139,5821,1120547,837,0.8962,6204,19.9974533,73.7898023,0.519478433,2018
Osmanabad,99,300,689,134,81,0,16,273,714,68,959,157,3490,1657576,924,0.7844,219,18.185332,76.0419642,0.210548415,2018
Parbhani,129,128,855,142,83,0,24,165,732,66,1038,109,3471,1836086,947,0.7334,295,19.2608384,76.774776,0.189043433,2018
Pune,661,1412,3422,1213,1550,53,306,1517,14448,1327,10978,751,37638,9429408,915,0.8615,603,18.5204303,73.8567437,0.399155493,2018
Raigad,63,243,353,105,93,0,35,216,772,163,708,68,2819,2634200,959,0.8314,368,18.2376278,73.4445392,0.107015413,2018
Ratnagiri,40,144,276,63,82,0,17,130,615,102,593,39,2101,1615069,1122,0.8218,197,16.990215,73.3120233,0.130087321,2018
Sangli,256,334,1181,212,240,9,55,372,2147,221,1965,207,7199,2822143,966,0.8148,329,16.8523973,74.5814773,0.255089838,2018
Satara,125,478,883,284,263,11,58,390,1862,233,2195,136,6918,3003741,988,0.8287,287,17.6804639,74.018261,0.2303128,2018
Sindhudurg,26,86,187,52,22,2,4,56,352,74,417,26,1304,849651,1036,0.8556,163,16.3492193,73.5594128,0.15347478,2018
Solapur,331,519,1741,465,323,6,65,797,3089,301,2995,777,11409,4317756,938,0.7702,290,17.6599188,75.9063906,0.264234477,2018
Thane,460,1074,3451,904,1777,87,343,930,9420,1752,5118,478,25794,11060148,886,0.8453,1157,19.2183307,72.9780897,0.233215686,2018
Wardha,79,206,1066,147,125,0,24,61,896,90,2555,63,5312,1300774,946,0.8699,206,20.745319,78.6021946,0.408372246,2018
Washim,62,129,657,120,63,0,13,139,486,54,1094,32,2849,1197160,930,0.8325,244,20.1119123,77.1312586,0.237979886,2018
Yavatmal,110,301,1450,263,176,0,47,139,1235,132,4666,148,8667,2772348,952,0.8282,204,20.3899385,78.1306846,0.312623091,2018
Ahmednagar,215,715,886,410,303,0,85,588,2849,177,2453,235,8916,4543159,939,0.7905,266,19.0948287,74.7479789,0.196251111,2017
Akola,101,143,1161,144,96,0,31,108,854,72,2106,210,5026,1813906,946,0.8805,320,20.7002159,77.0081678,0.277081613,2017
Amravati,168,273,1553,345,215,2,79,174,2278,268,3765,245,9365,2888445,951,0.8738,237,20.9319821,77.7523039,0.324222895,2017
Aurangbad,220,515,1613,474,264,0,69,374,3319,440,2667,326,10281,3701282,923,0.7902,366,19.8761653,75.3433139,0.277768622,2017
Beed,164,292,925,196,134,1,32,340,1077,90,1739,172,5162,2585049,916,0.7699,242,18.990088,75.7531324,0.199686737,2017
Bhandara,39,168,338,86,108,1,15,35,579,54,808,43,2274,1200334,982,0.8376,294,21.177658,79.6570127,0.189447271,2017
Buldhana,101,248,1624,277,97,0,29,265,950,122,2255,126,6094,2586258,934,0.834,268,20.5292147,76.1841701,0.235630011,2017
Chandrapur,74,295,716,147,210,0,32,80,922,106,4461,68,7111,2204307,961,0.8001,193,19.9615398,79.2961468,0.322595718,2017
Dhule,96,296,395,93,58,0,19,184,816,86,1186,70,3299,2050862,946,0.728,285,20.9042201,74.7748979,0.16085919,2017
Gadchiroli,106,148,180,37,41,1,10,16,201,33,477,26,1276,1072942,982,0.7436,74,20.184871,79.9947956,0.118925347,2017
Gondia,59,131,380,94,76,0,27,56,582,69,902,34,2410,1322507,999,0.8495,253,21.4549477,80.1960712,0.182229659,2017
Hingoli,81,119,398,70,45,1,19,132,367,18,1068,41,2359,1177345,942,0.7817,244,19.7173703,77.1493722,0.200366078,2017
Jalgaon,121,400,604,198,153,1,41,282,1466,174,2308,331,6079,4229917,925,0.782,360,21.0076578,75.5626039,0.143714404,2017
Jalna,121,199,840,201,90,0,30,242,962,104,717,201,3707,1959046,937,0.7152,254,19.8346659,75.8816345,0.189224755,2017
Kolhapur,153,368,687,152,197,1,26,278,1529,199,947,119,4656,3876001,957,0.8151,504,16.7049873,74.2432527,0.120123808,2017
Latur,93,241,960,139,134,0,15,316,842,120,1083,58,4001,2454196,928,0.7726,343,18.4087934,76.5603828,0.163026914,2017
Mumbai,345,604,5222,1806,2198,51,345,515,39139,3829,6553,3836,64443,12442373,846,0.8956,20316,19.0759837,72.8776559,0.517931748,2017
Nagpur,261,630,2244,427,660,16,142,274,12238,552,4544,279,22267,4653570,951,0.8839,470,19.1538231,72.8751786,0.478492856,2017
Nanded,139,265,1160,145,154,0,34,207,1184,88,2201,97,5674,3361292,943,0.7545,319,21.1458004,79.0881546,0.168804138,2017
Nandurbar,69,129,174,49,41,0,14,131,411,40,496,27,1581,1648295,978,0.6438,277,19.1382514,77.3209555,0.095917296,2017
Nasik,229,848,1462,316,431,2,42,598,3217,449,3488,402,11484,6107187,934,0.8231,393,21.7468548,74.123996,0.188040746,2017
Navi Mumbai,72,282,505,134,261,6,63,100,1892,397,841,121,4674,1120547,837,0.8962,6204,19.9974533,73.7898023,0.417117711,2017
Osmanabad,77,246,670,121,71,0,16,218,660,51,659,61,2850,1657576,924,0.7844,219,18.185332,76.0419642,0.171937818,2017
Parbhani,98,103,798,110,107,0,25,116,674,87,1010,83,3211,1836086,947,0.7334,295,19.2608384,76.774776,0.174882876,2017
Pune,644,1416,2906,1116,1499,25,283,1103,14306,1478,4423,610,29809,9429408,915,0.8615,603,18.5204303,73.8567437,0.316128011,2017
Raigad,44,247,406,88,97,0,27,199,746,163,511,20,2548,2634200,959,0.8314,368,18.2376278,73.4445392,0.096727659,2017
Ratnagiri,20,140,259,85,75,0,19,94,592,133,536,43,1996,1615069,1122,0.8218,197,16.990215,73.3120233,0.123586051,2017
Sangli,135,345,704,159,183,2,24,274,1477,161,681,254,4399,2822143,966,0.8148,329,16.8523973,74.5814773,0.155874454,2017
Satara,124,440,807,245,243,5,55,394,1771,179,2093,92,6448,3003741,988,0.8287,287,17.6804639,74.018261,0.214665645,2017
Sindhudurg,14,61,125,57,34,0,4,41,294,30,494,144,1298,849651,1036,0.8556,163,16.3492193,73.5594128,0.152768607,2017
Solapur,245,486,1439,367,255,2,52,583,2733,308,2263,306,9039,4317756,938,0.7702,290,17.6599188,75.9063906,0.209344854,2017
Thane,441,998,2756,624,1453,43,263,722,8572,1589,3165,1036,21662,11060148,886,0.8453,1157,19.2183307,72.9780897,0.19585633,2017
Wardha,73,174,982,125,121,0,16,62,921,129,1785,100,4488,1300774,946,0.8699,206,20.745319,78.6021946,0.345025346,2017
Washim,75,116,576,123,50,0,23,109,477,45,680,111,2385,1197160,930,0.8325,244,20.1119123,77.1312586,0.199221491,2017
Yavatmal,122,346,1523,232,170,0,72,155,1469,122,2287,109,6607,2772348,952,0.8282,204,20.3899385,78.1306846,0.238317845,2017
